X,Y,OBJECTID,Objecttype,Type_fietsstalling,Ligging,Straatnaam,Huisnummer,Aanvulling,District,Postcode,Fietspomp,Objectcode,Aantal_plaatsen,Aantal_rijen,Latitude,Longitude
493712.245558814,6657400.10034619,527616,FIETSSTALLING,RIK_GROEP,VOETPAD,Generaal Capiaumontstraat,22,od hoek,Berchem,2600,,FS_0253083,4,1,51.203670735284774,4.435092561424529
492665.308635348,6653221.73908029,527617,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Gustaaf Garittestraat,12,,Berchem,2600,,FS_0253084,4,1,51.180147120296404,4.425687767025943
492679.671046607,6653186.98615659,527618,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Gustaaf Garittestraat,1,,Berchem,2600,,FS_0253085,3,1,51.179951415628025,4.425816786761452
492908.022994055,6653182.24082123,527619,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Floraliënlaan,400,to 445,Berchem,2600,,FS_0253086,3,1,51.17992469308428,4.427868107206961
493700.904821265,6654421.68947838,527620,FIETSSTALLING,NIETJE_GROEP,PLEIN,Filip Williotstraat,12,to 12,Berchem,2600,,FS_0253087,3,1,51.18690390966859,4.434990685845795
493949.890005365,6654644.43509733,527621,FIETSSTALLING,NIETJE_GROEP,GROENZONE,Berchemstadionstraat,1-63,sporthal het rooi,Berchem,2600,,FS_0253088,12,2,51.18815805688015,4.437227357809758
493386.078209813,6654127.29714404,527622,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Lappersbrug,32,to 32 od hoek,Berchem,2600,,FS_0253089,3,1,51.18524631034094,4.4321625502766455
493395.141166587,6654132.92311979,527623,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Lappersbrug,32,od hoek,Berchem,2600,,FS_0253090,3,1,51.18527798840121,4.43224396420254
493410.450607722,6654446.18013918,527624,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Burgemeester Woutersstraat,13-15,,Berchem,2600,,FS_0253091,3,1,51.1870418035857,4.432381491252168
493632.277036314,6654573.53933392,527625,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Berchemstadionstraat,4,,Berchem,2600,,FS_0253092,5,1,51.18775888898771,4.434374191964427
493469.813549202,6654996.32089635,527626,FIETSSTALLING,NIETJE_GROEP,WOONERF,Kanunnik Peetersstraat,82,to 82,Berchem,2600,,FS_0253093,5,1,51.19013924558009,4.432914757628587
492595.070973726,6656718.57104404,527627,FIETSSTALLING,NIETJE_ENKEL,VOETPAD,Generaal Drubbelstraat,51,,Berchem,2600,,FS_0253094,1,1,51.19983463608042,4.425056811376385
492331.289108287,6656720.53244273,527628,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Eikelstraat,36,to 36,Berchem,2600,,FS_0253095,3,1,51.19984567659228,4.422687218562411
493190.312553068,6657144.63615796,527629,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Guldenvliesstraat,4,,Berchem,2600,,FS_0253096,4,1,51.202232850726816,4.430403957461048
493734.254885203,6657534.25803637,527630,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Pretoriastraat,50,,Berchem,2600,,FS_0253097,2,1,51.204425826166144,4.435290274567413
493303.343826654,6653058.82696984,527631,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Bourcetstraat,41,,Berchem,2600,,FS_0253098,2,1,51.17922970366711,4.431419334667507
493155.38897526,6652912.38721708,527632,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Ringlaan,51,,Berchem,2600,,FS_0253099,3,1,51.17840503322127,4.4300902336238375
493017.711147231,6654042.62673934,527633,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Troyentenhoflaan,15,thv 15 od hoek,Berchem,2600,,FS_0253100,3,1,51.184769555890455,4.4288534526518095
492632.414479761,6654423.41878629,527634,FIETSSTALLING,BUISBEUGEL_ENKEL,VOETPAD,Strijdhoflaan,6,to 6,Berchem,2600,,FS_0253101,1,1,51.18691364649746,4.425392273798724
492629.066141341,6654430.69874148,527635,FIETSSTALLING,BUISBEUGEL_ENKEL,VOETPAD,Strijdhoflaan,4,to 4,Berchem,2600,,FS_0253102,1,1,51.186954636097084,4.425362195162933
492622.349592968,6654433.93266343,527636,FIETSSTALLING,BUISBEUGEL_ENKEL,VOETPAD,Strijdhoflaan,4,to 4,Berchem,2600,,FS_0253103,1,1,51.18697284459938,4.425301859382333
492601.6821103,6654504.88690538,527637,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Hugo Verrieststraat,37,,Berchem,2600,,FS_0253104,5,1,51.18737234855864,4.425116200226683
492305.089899788,6654526.17005902,527638,FIETSSTALLING,NIETJE_GROEP,MIDDENBERM,Koninklijkelaan,56,,Berchem,2600,,FS_0253105,2,1,51.18749218151021,4.422451867068147
492372.458291718,6656254.74824815,527639,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Van Campenhoutstraat,65,schuin to 65,Berchem,2600,,FS_0253106,3,1,51.19722375088288,4.423057047629519
491962.980382756,6656280.79881254,527640,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Walemstraat,28,to 28,Berchem,2600,,FS_0253107,4,1,51.19737039493017,4.41937864498822
492067.969481639,6656478.41263886,527641,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Ferdinand Coosemansstraat,86,,Berchem,2600,,FS_0253108,2,1,51.19848278907595,4.420321778110145
492283.575455089,6656396.41459254,527642,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Van Campenhoutstraat,31-33,,Berchem,2600,,FS_0253109,6,1,51.19802121457926,4.422258599523121
492685.754550159,6655890.22421036,527643,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Uitbreidingstraat,320,to 320,Berchem,2600,,FS_0253110,3,1,51.19517172026496,4.425871435803669
492440.852776546,6655784.72714606,527644,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Uitbreidingstraat,260,schuin to 260,Berchem,2600,,FS_0253111,3,1,51.1945778241161,4.423671445740223
492337.444407378,6655721.39562509,527645,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Uitbreidingstraat,254,,Berchem,2600,,FS_0253112,4,1,51.19422129538634,4.422742512554928
492272.861543283,6655771.11343017,527646,FIETSSTALLING,RIK_GROEP,VOETPAD,Willem Van Laarstraat,55,,Berchem,2600,,FS_0253113,3,1,51.194501185089955,4.422162354815841
492140.725288632,6655974.49598994,527647,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Willem Van Laarstraat,16,to 16,Berchem,2600,,FS_0253114,9,1,51.195646123088075,4.420975354644448
492139.989244451,6655956.57342203,527648,FIETSSTALLING,RIK_GROEP,VOETPAD,Willem Van Laarstraat,18-20,to 19-20,Berchem,2600,,FS_0253115,4,1,51.19554522949839,4.420968742647072
492319.506030975,6655987.90025948,527649,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Patriottenstraat,29,,Berchem,2600,,FS_0253116,2,1,51.19572158115243,4.422581369377977
492337.607322408,6655996.73935392,527650,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Cameliastraat,1,to 1,Berchem,2600,,FS_0253117,2,1,51.19577133992883,4.422743976045543
492637.994375527,6656381.58527514,527651,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Statiestraat,53,,Berchem,2600,,FS_0253118,4,1,51.197937738502546,4.425442398855227
491822.848902599,6655918.13622537,527652,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Frans Van Hombeeckstraat,10,,Berchem,2600,,FS_0253119,2,1,51.19532884978538,4.4181198224841065
491761.605575474,6655835.10544719,527653,FIETSSTALLING,NIETJE_ENKEL,VOETPAD,Frans Van Hombeeckplein,12,,Berchem,2600,,FS_0253120,1,1,51.1948614299204,4.417569664316039
491770.037895503,6655848.39818498,527654,FIETSSTALLING,NIETJE_ENKEL,VOETPAD,Frans Van Hombeeckplein,12,,Berchem,2600,,FS_0253121,1,1,51.1949362614023,4.4176454131356655
491973.058723329,6655563.73305085,527655,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Lange Pastoorstraat,28,,Berchem,2600,,FS_0253122,3,1,51.19333371215219,4.419469180261973
491428.590423461,6655746.41398245,527656,FIETSSTALLING,NIETJE_GROEP,VOETPAD,De Lescluzestraat,74,,Berchem,2600,,FS_0253123,4,1,51.19436213811222,4.414578138307072
489446.398663763,6659792.09855556,527657,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Muntstraat,4,,Antwerpen,2000,,FS_0253124,3,1,51.217131960512326,4.396771806769149
489571.631920051,6659879.34831656,527658,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Korte Riddersstraat,10-12,,Antwerpen,2000,,FS_0253125,4,2,51.21762289347319,4.397896796251184
489590.92242061,6659951.89068824,527659,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Steenhouwersvest,18,to 18,Antwerpen,2000,,FS_0253126,6,1,51.218031067583375,4.398070085766088
489581.581070089,6659955.92454608,527660,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Steenhouwersvest,20-22,to 20-22,Antwerpen,2000,,FS_0253127,2,1,51.21805376478215,4.3979861709866155
489668.67045689,6659930.33096768,527661,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Steenhouwersvest,45,,Antwerpen,2000,,FS_0253128,4,1,51.21790975789726,4.398768508259094
489732.228715625,6660062.03431862,527662,FIETSSTALLING,RIK_DUBBEL,VOETPAD,Leeuwenstraat,14,,Antwerpen,2000,,FS_0253129,1,1,51.21865080574989,4.399339461811631
489801.11651129,6659902.99603947,527663,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Steenhouwersvest,52,,Antwerpen,2000,,FS_0253130,4,1,51.21775595249613,4.399958291408983
489748.249291045,6659904.83350859,527664,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Steenhouwersvest,42,,Antwerpen,2000,,FS_0253131,4,1,51.21776629139709,4.399483377089233
490160.309031045,6659347.8042043,527665,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Vleminckveld,28,,Antwerpen,2000,,FS_0253132,4,1,51.21463194419234,4.403184972713356
490307.823786035,6659106.44978995,527666,FIETSSTALLING,NMBS_LOS_DUBBELZIJDIG,VOETPAD,Maarschalk Gérardstraat,4,to 4,Antwerpen,2000,,FS_0253133,6,1,51.21327380120789,4.404510120303763
496252.83791136,6657015.86413596,527667,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Jozef Verbovenlei,45,od hoek,Deurne,2100,,FS_0253134,4,1,51.2015080381808,4.457915090834622
495961.486469318,6657204.24432616,527668,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Knyffstraat,85,"od hoek, to 94",Deurne,2100,,FS_0253135,2,1,51.20256836033698,4.4552978363002556
496020.036304876,6657258.23863091,527669,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Knyffstraat,79,,Deurne,2100,,FS_0253136,2,1,51.20287226973313,4.4558237984219
496234.947347387,6657454.55764879,527670,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Knyffstraat,24,t o24,Deurne,2100,,FS_0253137,2,1,51.203977243341065,4.457754377164036
496317.668635266,6657548.1540602,527671,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Knyffstraat,2,,Deurne,2100,,FS_0253138,3,1,51.20450403760488,4.458497475136275
496242.07304719,6657677.65945667,527672,FIETSSTALLING,NIETJE_GROEP,VOETPAD,De Borrekensstraat,2,od hoek,Deurne,2100,,FS_0253139,2,1,51.20523293061495,4.457818388414467
495949.745233288,6657669.38465191,527673,FIETSSTALLING,NIETJE_GROEP,VOETPAD,De Sevillastraat,48,od hoek,Deurne,2100,,FS_0253141,3,1,51.20518635801768,4.455192362982453
496052.360775174,6657780.30501521,527674,FIETSSTALLING,NIETJE_ENKEL,VOETPAD,Thibautstraat,42,,Deurne,2100,,FS_0253142,1,1,51.20581064066375,4.456114174079098
496464.48374315,6658017.68271333,527675,FIETSSTALLING,P_BEUGEL_GROEP,PLEIN,Arenaplein,2,,Deurne,2100,,FS_0253143,5,1,51.20714662279994,4.4598163376897935
496683.325427042,6658083.68440547,527676,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Gabriël Vervoortstraat,8,,Deurne,2100,,FS_0253144,5,1,51.20751807912406,4.461782225984219
496657.30228627,6657772.72991687,527677,FIETSSTALLING,HAAKBEUGEL_GROEP,PLEIN,Dordrechtlaan,8-8b,naast 8-8b,Deurne,2100,,FS_0253145,4,1,51.20576800671959,4.461548456133257
496394.747212729,6657719.69976627,527678,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Dordrechtlaan,58,to 58,Deurne,2100,,FS_0253146,4,1,51.205469542891116,4.459189883778407
494570.090950652,6657490.94836075,527679,FIETSSTALLING,RIK_GROEP,PLEIN,Potvlietlaan,,ad speeltuin,Berchem,2600,,FS_0253147,3,1,51.20418206407117,4.442798717693526
494647.10069627,6656848.28501921,527680,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Gitschotellei,168,,Berchem,2600,,FS_0253148,3,1,51.20056477703139,4.443490508008673
494658.882761337,6656813.68796539,527681,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Gitschotellei,153-157,,Berchem,2600,,FS_0253149,3,1,51.200370036418825,4.4435963480999545
494637.484476307,6656811.5212666,527682,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Gitschotellei,149,,Berchem,2600,,FS_0253150,2,1,51.20035784043244,4.44340412403499
494564.834158729,6656804.52620267,527683,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Gitschotellei,131,,Berchem,2600,,FS_0253151,4,1,51.200318466361345,4.442751495128226
494509.05088677,6656797.56296661,527684,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Gitschotellei,121,,Berchem,2600,,FS_0253152,3,1,51.20027927141069,4.442250385470237
494453.146037929,6656788.0322143,527685,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Gitschotellei,111,,Berchem,2600,,FS_0253153,3,1,51.2002256242645,4.441748183668533
494410.410371675,6656780.75879543,527686,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Gitschotellei,107,,Berchem,2600,,FS_0253154,3,1,51.200184683260765,4.441364282646804
494311.119996486,6656763.80369036,527687,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Gitschotellei,89,,Berchem,2600,,FS_0253155,13,1,51.20008924532985,4.440472342030821
494224.737994944,6656745.18189064,527688,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Gitschotellei,71,,Berchem,2600,,FS_0253156,2,1,51.199984425578464,4.4396963593082415
494299.34047618,6656909.52036836,527689,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Neptunusstraat,1,,Berchem,2600,,FS_0253157,2,1,51.20090945781396,4.440366524799518
494290.466149743,6656898.36014362,527690,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Jupiterstraat,9,thv 9 od hoek,Berchem,2600,,FS_0253158,2,1,51.200846639469944,4.440286805368771
494144.727850458,6656950.25402657,527691,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Diksmuidelaan,8,,Berchem,2600,,FS_0253159,4,1,51.20113873750153,4.438977615951478
494113.963833166,6656964.74101845,527692,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Diksmuidelaan,6,to 6,Berchem,2600,,FS_0253160,3,1,51.201220280920694,4.438701258082134
494315.101170274,6656800.68746145,527693,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Gitschotellei,106,,Berchem,2600,,FS_0253161,3,1,51.200296858700376,4.440508105523446
494373.282911149,6656810.17795764,527694,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Gitschotellei,116,,Berchem,2600,,FS_0253162,2,1,51.20035027916855,4.441030760994294
494424.116440824,6656819.15604394,527695,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Gitschotellei,122,,Berchem,2600,,FS_0253163,2,1,51.200400815307304,4.441487406360822
494894.753097065,6656467.4143075,527696,FIETSSTALLING,NIETJE_GROEP,PLEIN,Apollostraat,51-53,to 51-53,Berchem,2600,,FS_0253164,4,1,51.198420878732115,4.445715207376503
494458.308791101,6656654.29226365,527697,FIETSSTALLING,NIETJE_ENKEL,VOETPAD,Thaliastraat,4,thv 4 od hoek,Berchem,2600,,FS_0253165,1,1,51.19947281596025,4.441794561469359
494459.507721634,6656645.9412484,527698,FIETSSTALLING,NIETJE_ENKEL,VOETPAD,Thaliastraat,9,thv 9 od hoek,Berchem,2600,,FS_0253166,1,1,51.19942580855391,4.441805331645583
494452.345582212,6656637.90196166,527699,FIETSSTALLING,NIETJE_ENKEL,VOETPAD,Junostraat,24,,Berchem,2600,,FS_0253167,1,1,51.19938055580493,4.441740993052486
494440.574658683,6656637.98041223,527700,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Junostraat,27,,Berchem,2600,,FS_0253168,2,1,51.19938099739953,4.441635253047342
494439.477870931,6656646.72876595,527701,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Junostraat,25,,Berchem,2600,,FS_0253169,2,1,51.199430241449,4.441625400435331
494438.037045201,6656656.09097274,527702,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Junostraat,23,,Berchem,2600,,FS_0253170,2,1,51.199482940788684,4.441612457277582
494448.981341885,6656661.23929702,527703,FIETSSTALLING,NIETJE_ENKEL,VOETPAD,Junostraat,22,,Berchem,2600,,FS_0253171,1,1,51.19951192039313,4.4417107715674335
495971.955684264,6655807.47289249,527704,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Ruimtevaartlaan,25,to 25,Deurne,2100,,FS_0253172,4,1,51.19470587203466,4.455391882858243
497026.523413746,6655821.44895244,527705,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Drakenhoflaan,220,od hoek,Deurne,2100,,FS_0253173,4,1,51.19478455054175,4.464865225953572
497030.668967312,6656241.41170654,527706,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Unitaslaan,77,,Deurne,2100,,FS_0253174,4,1,51.19714867653457,4.464902466094867
497040.725285333,6656686.45532223,527707,FIETSSTALLING,NIETJE_GROEP,RIJWEG,Unitaslaan,17-19,to A Kennisplein,Deurne,2100,,FS_0253175,4,1,51.199653859603,4.464992803536669
497086.921395271,6656830.55570414,527708,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Eksterlaar,2,od hoek,Deurne,2100,,FS_0253176,2,1,51.200464981998635,4.465407790252911
496723.388987453,6656836.15294139,527709,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Waalhofstraat,1,,Deurne,2100,,FS_0253177,2,1,51.20049648783439,4.462142123070754
496565.99182617,6657046.84985625,527710,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Boekenberglei,72,,Deurne,2100,,FS_0253178,2,1,51.20168244697427,4.460728200314178
496285.948789417,6657833.62244712,527711,FIETSSTALLING,NMBS_LOS_DUBBELZIJDIG,PARKEERZONE,Arenaplein,,,Deurne,2100,,FS_0253179,8,1,51.206110719138756,4.458212530912914
496433.234985054,6657851.50120512,527712,FIETSSTALLING,P_BEUGEL_GROEP,GROENZONE,Arenaplein,1,naast 1,Deurne,2100,,FS_0253180,3,1,51.20621134302302,4.4595356253197185
494620.176523858,6656107.58004795,527713,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Diksmuidelaan,134,,Berchem,2600,,FS_0253181,2,1,51.19639530169583,4.443248644052773
494761.709345949,6655883.22083781,527714,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Diksmuidelaan,,aan hoek dianalaan,Berchem,2600,,FS_0253182,5,1,51.19513229498816,4.444520055025662
494870.009140286,6655711.78107904,527715,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Diksmuidelaan,202,,Berchem,2600,,FS_0253183,5,1,51.19416716946115,4.445492928630862
494969.01345079,6655554.89813034,527716,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Diksmuidelaan,232,,Berchem,2600,,FS_0253184,4,1,51.193283974241226,4.446382299484056
494532.219319961,6655058.17710007,527717,FIETSSTALLING,HAAKBEUGEL_GROEP,VOETPAD,Binnenplein,2,,Berchem,2600,,FS_0253185,5,1,51.19048749980048,4.442458511046682
494305.047328357,6655032.18922364,527718,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Spoorwegstraat,78a,,Berchem,2600,,FS_0253186,4,1,51.19034118678301,4.440417790324865
494103.467874165,6655662.21703394,527719,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Arbeidersstraat,19-21,,Berchem,2600,,FS_0253187,3,1,51.19388814333952,4.438606971278213
494489.456835261,6656233.77927898,527720,FIETSSTALLING,BUISBEUGEL_ENKEL,VOETPAD,Lodewijk Van Berckenlaan,119,,Berchem,2600,,FS_0253188,1,1,51.19710571185333,4.4420743691107525
494498.606572724,6656236.00541932,527721,FIETSSTALLING,BUISBEUGEL_ENKEL,VOETPAD,Lodewijk Van Berckenlaan,119,,Berchem,2600,,FS_0253189,1,1,51.19711824331085,4.44215656260084
494398.897385211,6656187.03244368,527722,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Edelgesteentenstraat,70,,Berchem,2600,,FS_0253190,3,1,51.196842562346305,4.44126085972974
494687.745667508,6655843.72861735,527723,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Zillebekelaan,6,,Berchem,2600,,FS_0253191,4,1,51.19490997408007,4.4438556279975305
494649.389230571,6655813.44027737,527724,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Zillebekelaan,8,,Berchem,2600,,FS_0253192,4,1,51.194739465562805,4.443511066262081
494663.404709682,6655750.66482854,527725,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Langemarkstraat,9,,Berchem,2600,,FS_0253193,8,1,51.19438606852745,4.4436369694530775
494474.807943161,6655891.70864123,527726,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Helderstraat,48,,Berchem,2600,,FS_0253194,2,1,51.19518007681991,4.441942775874065
494952.11932372,6656287.58875963,527727,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Apollostraat,69,,Berchem,2600,,FS_0253195,2,1,51.197408616878434,4.446230536958468
494992.351017696,6655766.76830046,527728,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Apollostraat,194,,Berchem,2600,,FS_0253196,3,1,51.19447672395991,4.446591944414514
494991.677577197,6655823.23669456,527729,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Apollostraat,180,,Berchem,2600,,FS_0253197,2,1,51.194794614661824,4.446585894795582
493681.666988038,6657055.89698866,527730,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Uitbreidingstraat,518,to 518,Berchem,2600,,FS_0253198,10,1,51.201733370289084,4.434817869449583
493318.492700414,6657064.48421228,527731,FIETSSTALLING,RIK_GROEP,VOETPAD,Klokstraat,4,,Berchem,2600,,FS_0253199,4,1,51.201781704877405,4.431555419315864
493455.093095406,6657107.99233912,527732,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Waterloostraat,59,,Berchem,2600,,FS_0253200,4,1,51.20202659668405,4.432782521542245
493443.179544362,6657106.00404168,527733,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Waterloostraat,57,to 57,Berchem,2600,,FS_0253201,3,1,51.20201540529172,4.432675500292336
492772.673494016,6653281.60376631,527734,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Floraliënlaan,407-409,,Berchem,2600,,FS_0253202,3,1,51.180484235266114,4.426652241961131
493735.127817794,6652832.83361871,527735,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Grotesteenweg,642 ,,Berchem,2600,,FS_0254902,2,1,51.17795702367642,4.435298116254298
494294.406629693,6653267.45616837,527736,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Karmelietenstraat,125,to 125,Berchem,2600,,FS_0253204,2,1,51.18040456636529,4.440322203302429
494422.738447142,6653392.40796886,527737,FIETSSTALLING,P_BEUGEL_GROEP,VOETPAD,Lode Vissenaekenstraat,2,ad parking,Berchem,2600,,FS_0253205,4,1,51.18110819854888,4.441475027632961
493719.656595504,6654528.69058121,527738,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Filip Williotstraat,11,,Berchem,2600,,FS_0253206,7,1,51.18750637307126,4.435159135899827
493908.87815141,6654628.58533507,527739,FIETSSTALLING,NIETJE_GROEP,GROENZONE,Berchemstadionstraat,1-63,sporthal het rooi,Berchem,2600,,FS_0253207,12,2,51.188068817486716,4.43685894205738
493922.433646486,6654633.82486663,527740,FIETSSTALLING,NIETJE_GROEP,GROENZONE,Berchemstadionstraat,1-63,sporthal het rooi,Berchem,2600,,FS_0253208,12,2,51.18809831779805,4.436980713141485
493936.945449111,6654639.4054459,527741,FIETSSTALLING,NIETJE_GROEP,GROENZONE,Berchemstadionstraat,1-63,sporthal het rooi,Berchem,2600,,FS_0253209,12,2,51.18812973830106,4.437111074882467
494441.277852144,6654564.01717462,527742,FIETSSTALLING,P_BEUGEL_GROEP,GROENZONE,Roderveldlaan,,,Berchem,2600,,FS_0253210,10,2,51.187705275644014,4.441641569941679
493485.304206486,6653766.19495835,527743,FIETSSTALLING,NMBS_VAST_DUBBELZIJDIG,PARKEERZONE,De Roest d'alkemadelaan,10-12,to 10-12,Berchem,2600,,FS_0253212,14,1,51.18321301450889,4.433053912570579
493601.906627009,6654534.22714434,527744,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Filip Williotstraat,16,,Berchem,2600,,FS_0253213,4,1,51.18753754614934,4.4341013699357905
493459.656500724,6655043.05983433,527745,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Frans Beckersstraat,23,,Berchem,2600,,FS_0253214,2,1,51.19040238891028,4.4328235153096935
492055.145814781,6656485.40463128,527746,FIETSSTALLING,BUISBEUGEL_ENKEL,VOETPAD,Sint-Lambertusstraat,48,,Berchem,2600,,FS_0253215,1,1,51.198522147426324,4.420206581150776
